pair,session,choch_t,entry_t,exit_t,side,entry,stop,target,exit,outcome,stop_move_in_price_pct,leverage,units,notional,risk_dollars,pnl,cost,r,mfe_r,moved_to_breakeven,stop_from,hours_held,arm
SOL/USD,asia,2026-07-07 00:20:00,2026-07-07 01:00:00,2026-07-07 01:05:00,long,81.932,81.864,82.204,81.864,stopped out,0.08299565493335673,36.14647058823644,45173.13840992474,3701125.5762019535,3071.7734118747844,-8007.960065105828,4936.186653231044,-1.0,4.823529411764903,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
SOL/USD,asia,2026-07-08 01:05:00,2026-07-08 01:10:00,2026-07-08 01:25:00,short,80.3782648475,80.415,80.2313242375,80.2313242375,target,0.0457028433864518,65.64143011043649,77079.70206252938,6195532.706748379,2831.53460992161,3063.1640479634443,8262.974391722995,4.0,11.993004452615104,True,middle_candle,0.25,fvg_midpoint_1to4
SOL/USD,new_york,2026-07-08 15:20:00,2026-07-08 16:00:00,2026-07-08 16:05:00,short,76.7659,76.81555,76.5673,76.81555,stopped out,0.06467715483046477,46.384229607250994,58880.75591864104,4520034.220774807,2923.429531360513,-8951.793642051454,6028.364110690941,-1.0,2.273917421953611,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
SOL/USD,asia,2026-07-09 00:20:00,2026-07-09 00:40:00,2026-07-09 01:00:00,short,77.71812499999999,77.856435,77.16488499999991,77.856435,stopped out,0.17796363460906756,16.857376545439163,19195.110419337845,1491807.990958901,2654.8757220989696,-4644.498214646608,1989.6224925476383,-1.0,1.6649193839922003,False,middle_candle,0.3333333333333333,fvg_midpoint_1to4
SOL/USD,new_york,2026-07-09 14:15:00,2026-07-09 15:20:00,2026-07-09 16:00:00,short,78.04345,78.204,77.40125000000006,77.40125000000006,target,0.20571873744687919,14.583017751480522,15668.270169167135,1222805.859533887,2515.540775659571,8431.308423690061,1630.8546789482216,4.0,4.070071628776467,True,middle_candle,0.6666666666666666,fvg_midpoint_1to4
SOL/USD,new_york,2026-07-10 14:30:00,2026-07-10 14:45:00,2026-07-11 12:45:00,short,78.065,78.374,76.82900000000001,78.374,stopped out,0.3958239928264875,7.579126213592294,8959.482292460503,699421.9851609292,2768.480028370273,-3701.2982743457655,932.8182459754925,-1.0,2.8847896440129825,False,middle_candle,22.0,fvg_midpoint_1to4
SOL/USD,asia,2026-07-11 00:45:00,2026-07-11 00:55:00,2026-07-11 01:00:00,short,77.9492,78.0055,77.72400000000003,77.72400000000003,target,0.07222652702015303,41.53598579041359,49173.71275969113,3833051.570647716,2768.480028370273,5961.783922848597,5112.136190632495,4.0,6.273534635880003,False,three_candles,0.08333333333333333,fvg_midpoint_1to4
SOL/USD,asia,2026-07-11 01:20:00,2026-07-11 01:25:00,2026-07-11 01:30:00,long,77.80675,77.755,78.01374999999999,78.01374999999999,target,0.06651093896094928,45.105362318841955,56953.305237793655,4431351.582310701,2947.333546055731,5879.245999962193,5910.0881842607305,4.0,6.439613526570376,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
SOL/USD,london,2026-07-12 08:05:00,2026-07-12 09:20:00,2026-07-12 09:35:00,long,76.3768,76.2685,76.81,76.81,target,0.14179698547202793,21.15700831024934,27817.83913041762,2124637.5356960804,3012.6719778242236,9217.06142910146,2833.6264821954337,4.0,4.09787626962139,False,middle_candle,0.25,fvg_midpoint_1to4
SOL/USD,asia,2026-07-14 00:50:00,2026-07-14 01:25:00,2026-07-14 02:10:00,long,75.07015,74.98345,75.41694999999997,75.07015,break even,0.11549197650463378,25.975830449828983,37937.529650490425,2847976.0414917637,3289.183820697267,-3798.3421624833677,3798.3421624833677,0.0,4.48500576701309,True,middle_candle,0.75,fvg_midpoint_1to4
SOL/USD,new_york,2026-07-15 14:55:00,2026-07-15 15:00:00,2026-07-15 15:15:00,long,78.00049999999999,77.909,78.36649999999992,77.909,stopped out,0.11730694034010317,25.573934426234487,34702.00607457252,2706773.8248196933,3175.2335558227664,-6785.254494669468,3610.0209388467015,-1.0,2.136612021858447,False,middle_candle,0.25,fvg_midpoint_1to4
SOL/USD,new_york,2026-07-16 15:25:00,2026-07-16 16:10:00,2026-07-16 16:35:00,long,76.29095000000001,76.1165,76.98875000000004,76.1165,stopped out,0.22866408138843114,13.11968185726514,17034.54239600205,1299581.4222062726,2971.6759209826823,-4704.926073944146,1733.250152961464,-1.0,1.057896245342388,False,middle_candle,0.4166666666666667,fvg_midpoint_1to4
SOL/USD,new_york,2026-07-17 15:05:00,2026-07-17 15:30:00,2026-07-17 15:35:00,short,74.31720000000001,74.44975,73.78700000000009,74.44975,stopped out,0.17835709633837202,16.820188608074886,21354.41824794245,1587000.5718159887,2830.528138764358,-4947.108859947829,2116.580721183471,-1.0,2.000754432290049,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
SOL/USD,asia,2026-07-18 01:20:00,2026-07-18 01:25:00,2026-07-18 01:45:00,long,75.045075,74.9985,75.23137499999996,74.9985,stopped out,0.062062700317096146,48.3382125603968,57587.0074711003,4321621.294694282,2682.114872965923,-8445.855906870516,5763.741033904594,-1.0,5.5356951154063765,False,middle_candle,0.3333333333333333,fvg_midpoint_1to4
SOL/USD,london,2026-07-18 08:00:00,2026-07-18 08:30:00,2026-07-18 08:35:00,short,74.9653,74.97,74.9465,74.97,stopped out,0.006269567386510431,478.5019148936471,516753.0203744596,38738545.19827748,2428.7391957598074,-54094.28953613842,51665.55034037861,-1.0,9.63829787234049,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
SOL/USD,new_york,2026-07-19 14:30:00,2026-07-19 14:40:00,2026-07-19 14:45:00,long,76.14,76.1185,76.22600000000001,76.22600000000001,target,0.028237457315475677,106.24186046510053,37484.2097523505,2854047.730543967,805.910509675655,-582.7979280419072,3806.4399667445273,4.0,22.13953488371761,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
SOL/USD,asia,2026-07-20 00:55:00,2026-07-20 01:00:00,2026-07-20 01:05:00,short,76.73330000000001,76.83665,76.31990000000005,76.83665,stopped out,0.13468728700576127,22.27381712627172,7628.704129989939,585375.6426177571,788.4265718343979,-1569.1413502779624,780.7147784435646,-1.0,1.8413159167878348,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
SOL/USD,new_york,2026-07-21 15:00:00,2026-07-21 16:00:00,2026-07-21 17:45:00,short,78.16975,78.31,77.60874999999996,77.60874999999996,target,0.17941722981077576,16.720802139036376,5285.934626210425,413200.1882472124,741.352331326059,2414.3247397248706,551.0845855793657,4.0,5.594652406416753,False,middle_candle,1.75,fvg_midpoint_1to4
SOL/USD,asia,2026-07-22 00:00:00,2026-07-22 01:20:00,2026-07-22 01:30:00,long,78.13775,78.0885,78.33475,78.33475,target,0.06302971355074939,47.59659898477091,16523.49387853388,1291108.6338074107,813.782073517805,1533.178288632184,1721.950005439036,4.0,5.3248730964468045,True,three_candles,0.16666666666666666,fvg_midpoint_1to4
SOL/USD,new_york,2026-07-22 14:00:00,2026-07-22 14:20:00,2026-07-22 14:25:00,long,77.57345000000001,77.485,77.92725000000004,77.485,stopped out,0.11402096980346857,26.310949689087266,9720.490923422103,754052.0166235385,859.7774221767705,-1865.4556742826276,1005.6782521058572,-1.0,2.636517806670134,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
SOL/USD,asia,2026-07-24 00:30:00,2026-07-24 00:50:00,2026-07-24 00:55:00,short,75.7098,75.7674,75.47940000000003,75.7674,stopped out,0.07607997907799738,39.432187500004346,13955.099860214938,1056537.819396901,803.8137519482918,-2212.9169491688126,1409.1031972205205,-1.0,2.8385416666669636,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
SOL/USD,asia,2026-07-25 00:45:00,2026-07-25 00:55:00,2026-07-25 01:35:00,short,74.016175,74.1579,73.44927500000003,74.1579,stopped out,0.19147841671093363,15.667562180279385,5203.219216604406,385122.3840995546,737.4262434732276,-1251.0634960096734,513.6372525364458,-1.0,1.1725171988006131,False,middle_candle,0.6666666666666666,fvg_midpoint_1to4
SOL/USD,new_york,2026-07-25 14:00:00,2026-07-25 14:50:00,2026-07-25 14:55:00,short,74.025,74.038,73.97300000000004,73.97300000000004,target,0.017561634582899045,170.8269230770411,53838.026045647755,3985359.8780290755,699.8943385929373,-2515.6922394898206,5315.26959386157,4.0,13.461538461548637,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
SOL/USD,new_york,2026-07-26 14:05:00,2026-07-26 14:20:00,2026-07-26 14:25:00,long,74.932,74.8739,75.16439999999999,74.8739,stopped out,0.07753696684993866,38.69122203098371,10747.393655908527,805323.7014245378,624.4235714082429,-1698.4828068102886,1074.0592354020457,-1.0,0.7056798623063616,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
XRP/USD,london,2026-07-01 08:55:00,2026-07-01 10:10:00,2026-07-01 10:25:00,long,1.0415,1.0402,1.0467000000000004,1.0402,stopped out,0.12481997119539881,24.034615384613932,2307692.307692168,2403461.538461393,3000.0,-6103.2978204833835,3103.297820483384,-1.0,1.2307692307690206,False,middle_candle,0.25,fvg_midpoint_1to4
XRP/USD,london,2026-07-04 08:20:00,2026-07-04 08:50:00,2026-07-04 08:55:00,long,1.1418249999999999,1.140905,1.145504999999999,1.140905,stopped out,0.08057276728043351,37.23342391305116,3061848.984115305,3496095.7162874574,2816.9010653854984,-7330.984624842648,4514.08355945715,-1.0,0.7336956521742856,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
XRP/USD,london,2026-07-06 07:20:00,2026-07-06 09:20:00,2026-07-06 09:30:00,long,1.1374749999999998,1.136,1.1433749999999994,1.136,stopped out,0.12967317963031216,23.135084745764384,1760658.6621290895,2002705.2117052856,2596.9715266402186,-5182.8214015395415,2585.849874899323,-1.0,0.8847457627120042,False,three_candles,0.16666666666666666,fvg_midpoint_1to4
XRP/USD,london,2026-07-06 08:00:00,2026-07-06 08:30:00,2026-07-06 09:15:00,long,1.141275,1.138725,1.1514750000000002,1.138725,stopped out,0.2234343168824387,13.426764705882078,1018420.2065255551,1162297.521202453,2596.9715266402186,-4097.7050755572745,1500.7335489170555,-1.0,1.4607843137254517,False,middle_candle,0.75,fvg_midpoint_1to4
XRP/USD,asia,2026-07-07 01:45:00,2026-07-07 01:55:00,2026-07-07 02:05:00,long,1.140965,1.1391,1.148425,1.1391,stopped out,0.16345812535879767,18.35332439678279,1243193.4221594143,1418440.1829141162,2318.5557323273147,-4150.015174337494,1831.459442010179,-1.0,1.144772117962462,False,middle_candle,0.16666666666666666,fvg_midpoint_1to4
XRP/USD,london,2026-07-07 07:55:00,2026-07-07 08:10:00,2026-07-07 08:15:00,short,1.1287118225000001,1.1291668225,1.1268918225000006,1.1268918225000006,target,0.04031144096569185,74.42055972529563,4822099.510105069,5442760.72632705,2194.05527709719,1748.6455765431483,7027.575531845611,4.0,7.630379120881507,True,middle_candle,0.08333333333333333,fvg_midpoint_1to4
XRP/USD,asia,2026-07-09 00:20:00,2026-07-09 00:25:00,2026-07-09 00:30:00,short,1.0882800000000001,1.09001,1.081360000000001,1.09001,stopped out,0.15896644245964156,18.87190751445319,1298563.3782622893,1413200.5532952845,2246.514644393484,-4071.2087893868156,1824.6941449933315,-1.0,0.5173410404625435,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
XRP/USD,asia,2026-07-09 01:50:00,2026-07-09 02:05:00,2026-07-09 02:10:00,short,1.0869650000000002,1.08775,1.083825000000001,1.08775,stopped out,0.07221943668837667,41.540063694277386,2706214.497722782,2941560.4415172446,2124.37838071188,-5922.4579259432785,3798.0795452313987,-1.0,2.69426751592432,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
XRP/USD,london,2026-07-09 07:35:00,2026-07-09 07:40:00,2026-07-09 07:45:00,short,1.0964174999999998,1.097875,1.0905874999999994,1.097875,stopped out,0.13293293841078893,22.567770154372198,1335646.4102459229,1464426.098005809,1946.7046429335815,-3837.540108979635,1890.8354660460539,-1.0,1.5694682675812013,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
XRP/USD,new_york,2026-07-12 13:35:00,2026-07-12 13:45:00,2026-07-12 13:50:00,short,1.0999,1.1005,1.0975000000000004,1.0975000000000004,target,0.05455041367396435,54.99500000000605,3052630.73277399,3357588.5429781117,1831.5784396641923,2991.06768096243,4335.246077694339,4.0,8.166666666667776,False,three_candles,0.08333333333333333,fvg_midpoint_1to4
XRP/USD,london,2026-07-13 08:45:00,2026-07-13 09:00:00,2026-07-13 09:10:00,long,1.07663,1.07537,1.0816700000000001,1.0816700000000001,target,0.1170318493818711,25.634047619046825,1524849.5794388936,1641698.802711296,1921.310470093065,5565.5157125861215,2119.726167786139,4.0,4.261904761904708,False,middle_candle,0.16666666666666666,fvg_midpoint_1to4
XRP/USD,asia,2026-07-14 00:40:00,2026-07-14 00:45:00,2026-07-14 00:50:00,short,1.0652599999999999,1.066,1.0622999999999991,1.066,stopped out,0.06946660909075578,43.18621621620542,2821994.5155001716,3006157.8775817123,2088.275941470649,-5969.762306132996,3881.486364662347,-1.0,1.7027027027020296,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
XRP/USD,london,2026-07-14 08:15:00,2026-07-14 09:35:00,2026-07-14 09:55:00,long,1.0668674999999999,1.0665,1.0683374999999993,1.0683374999999993,target,0.0344466393436724,87.09122448983048,5195055.97901338,5542436.384690056,1909.183072286659,480.45769205566194,7156.274597090974,4.0,8.523809523813465,False,middle_candle,0.3333333333333333,fvg_midpoint_1to4
XRP/USD,new_york,2026-07-16 14:10:00,2026-07-16 15:05:00,2026-07-16 15:10:00,long,1.106925,1.105865,1.1111649999999993,1.105865,stopped out,0.09576077873386535,31.32806603774061,1814713.9651402086,2008752.2558628253,1923.5968030483286,-4517.254491242835,2593.6576881945057,-1.0,0.7783018867926426,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
XRP/USD,new_york,2026-07-16 14:55:00,2026-07-16 15:00:00,2026-07-16 15:05:00,short,1.1120999999999999,1.113,1.1084999999999994,1.1084999999999994,target,0.08092797410305935,37.06999999999493,2137329.7811645176,2376924.4496330596,1923.5968030483286,4625.353509776766,3069.0337024165483,4.0,6.555555555554432,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
XRP/USD,asia,2026-07-17 00:50:00,2026-07-17 01:45:00,2026-07-17 01:50:00,long,1.0870725,1.0861,1.0909625000000003,1.0861,stopped out,0.08946045456950136,33.53437017994711,1981326.245351426,2153845.2748497883,1926.8397736043466,-4707.838445785574,2780.9986721812274,-1.0,1.3650385604111748,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
XRP/USD,new_york,2026-07-17 13:35:00,2026-07-17 13:45:00,2026-07-17 13:50:00,short,1.074295,1.07575,1.068475,1.07575,stopped out,0.13543765911597688,22.150412371134262,1227219.6702617176,1318395.9556638119,1785.6046202307796,-3487.8891087792267,1702.2844885484471,-1.0,3.721649484536087,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
XRP/USD,new_york,2026-07-17 14:35:00,2026-07-17 15:05:00,2026-07-17 15:10:00,long,1.0788250000000001,1.0759,1.0905250000000004,1.0759,stopped out,0.2711283108938026,11.064871794871543,574689.8963990989,619989.827482758,1680.9679469674024,-2481.485471196558,800.5175242291557,-1.0,0.23076923076914319,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
XRP/USD,london,2026-07-19 08:10:00,2026-07-19 08:15:00,2026-07-19 08:20:00,long,1.09538,1.094795,1.0977200000000003,1.094795,stopped out,0.05340612390221272,56.1733333333278,2746193.816805722,3008125.783052652,1606.5233828315058,-5490.5506646923,3884.027281860795,-1.0,4.307692307692015,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
XRP/USD,new_york,2026-07-19 14:20:00,2026-07-19 14:30:00,2026-07-19 14:45:00,short,1.0934599999999999,1.09599,1.0833399999999993,1.09599,stopped out,0.2313756333107881,12.965928853754203,569884.1355299032,623145.506836528,1441.8068628907367,-2246.3989323971878,804.592069506451,-1.0,0.3794466403161247,False,three_candles,0.25,fvg_midpoint_1to4
XRP/USD,london,2026-07-20 08:10:00,2026-07-20 08:40:00,2026-07-20 10:20:00,long,1.0855975,1.08375,1.0929875,1.0929875,target,0.1701827795292456,17.62810554803787,743932.2841238538,807611.0278141453,1374.4148949188213,4454.889598834071,1042.7699808412146,4.0,4.158322056833574,True,middle_candle,1.6666666666666667,fvg_midpoint_1to4
XRP/USD,new_york,2026-07-20 13:50:00,2026-07-20 15:00:00,2026-07-20 15:05:00,short,1.097985,1.0986,1.0955249999999999,1.0986,stopped out,0.0560116941488301,53.56024390243622,2452132.655095552,2692404.87330509,1508.0615828838434,-4984.436819799555,3476.375236915712,-1.0,8.99999999999964,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
XRP/USD,london,2026-07-23 08:40:00,2026-07-23 09:30:00,2026-07-23 10:00:00,long,1.1333,1.13275,1.1355000000000002,1.13275,stopped out,0.04853083914233217,61.81636363635796,2470051.778708604,2799309.680810461,1358.5284782898568,-4972.936902265843,3614.408423975986,-1.0,4.3181818181814515,False,middle_candle,0.5,fvg_midpoint_1to4
DOT/USD,asia,2026-07-01 00:10:00,2026-07-01 00:20:00,2026-07-01 00:25:00,long,0.82046475,0.819525,0.82422375,0.819525,stopped out,0.11453874160955935,26.192011173183882,3192338.3878690563,2619201.117318388,3000.0,-9331.356760524475,6331.356760524476,-1.0,2.341846235701032,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
DOT/USD,london,2026-07-01 07:20:00,2026-07-01 08:20:00,2026-07-01 08:55:00,long,0.83051925,0.829519,0.8345202500000002,0.8345202500000002,target,0.12043670270135651,24.909350162458495,2719379.452321088,2258496.983207121,2720.0592971842657,5420.805284595002,5459.43190414206,4.0,6.794551362159165,False,middle_candle,0.5833333333333334,fvg_midpoint_1to4
DOT/USD,new_york,2026-07-01 14:05:00,2026-07-01 14:30:00,2026-07-01 17:00:00,long,0.8370445,0.8333605,0.8517805,0.8370445,break even,0.4401199697268211,6.816323289902241,782487.3658311887,654976.7458884844,2882.6834557221155,-1583.265760176936,1583.265760176936,0.0,3.295059717698139,True,middle_candle,2.5,fvg_midpoint_1to4
DOT/USD,new_york,2026-07-01 14:30:00,2026-07-01 15:00:00,2026-07-01 15:20:00,short,0.8409,0.8442865,0.8273539999999997,0.8442865,stopped out,0.4027232726840374,7.449283921452672,851227.9508997655,715797.5839116127,2882.6834557221155,-4612.97054291832,1730.2870871962036,-1.0,0.5817215414144358,False,middle_candle,0.3333333333333333,fvg_midpoint_1to4
DOT/USD,london,2026-07-02 07:00:00,2026-07-02 07:15:00,2026-07-02 07:30:00,short,0.8382860000000001,0.839588,0.8330780000000004,0.8382860000000001,break even,0.15531692047820364,19.31534562212109,2071272.1709903497,1736318.4631308166,2696.796366629258,-4197.177363463392,4197.177363463392,-0.0,2.262672811060145,True,middle_candle,0.25,fvg_midpoint_1to4
DOT/USD,london,2026-07-03 07:35:00,2026-07-03 08:30:00,2026-07-03 08:35:00,long,0.854324,0.8538095,0.8563819999999999,0.8563819999999999,target,0.060223053548767606,49.814810495629395,4996853.344461593,4268931.736653806,2570.881045725356,-35.70240583519262,10319.226588736617,4.0,4.268221574344198,True,middle_candle,0.08333333333333333,fvg_midpoint_1to4
DOT/USD,new_york,2026-07-03 14:10:00,2026-07-03 14:30:00,2026-07-03 15:05:00,short,0.8723295,0.873701,0.8668435000000001,0.873701,stopped out,0.15722270082577397,19.08121399927129,1873722.182683454,1634503.134759166,2569.8099735503006,-6520.870624803804,3951.0606512535037,-1.0,3.3609187021509546,False,middle_candle,0.5833333333333334,fvg_midpoint_1to4
DOT/USD,new_york,2026-07-04 13:40:00,2026-07-04 14:05:00,2026-07-04 14:10:00,short,0.87267075,0.874165,0.8666937500000004,0.874165,stopped out,0.17122723547224644,17.520577212649435,1588879.9429856548,1386569.0515052488,2374.1838548061864,-5725.917053198304,3351.7331983921167,-1.0,0.3819641960850561,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
DOT/USD,new_york,2026-07-04 14:35:00,2026-07-04 14:40:00,2026-07-04 14:50:00,short,0.8744775,0.87498,0.8724675000000002,0.8724675000000002,target,0.05746288497988357,52.20761194030253,4382898.195443596,3832745.856706027,2202.406343210237,-455.2154333024864,9264.840806143435,4.0,4.054726368159566,False,middle_candle,0.16666666666666666,fvg_midpoint_1to4
DOT/USD,london,2026-07-05 07:15:00,2026-07-05 07:20:00,2026-07-05 07:30:00,short,0.86802,0.86885,0.8647,0.86885,stopped out,0.0956199165917833,31.37421686746998,2637048.048447192,2289010.447013132,2188.7498802111627,-7721.941536545526,5533.191656334363,-1.0,2.0301204819277747,False,three_candles,0.16666666666666666,fvg_midpoint_1to4
DOT/USD,new_york,2026-07-05 14:55:00,2026-07-05 15:20:00,2026-07-05 15:40:00,long,0.8762125000000001,0.8749155,0.8814005000000005,0.8749155,stopped out,0.1480234532148427,20.26705859676014,1508937.266086847,1322149.6942611216,1957.091634114797,-5153.104857320806,3196.013223206009,-1.0,2.143022359290449,False,middle_candle,0.3333333333333333,fvg_midpoint_1to4
DOT/USD,asia,2026-07-06 01:35:00,2026-07-06 01:45:00,2026-07-06 01:50:00,long,0.8823814999999999,0.880985,0.8879674999999996,0.880985,stopped out,0.15826487749345514,18.95556390977563,1290725.7346188948,1138912.5098016222,1802.4984883951724,-4555.575131078145,2753.076642682973,-1.0,1.0855710705335972,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
DOT/USD,london,2026-07-06 07:20:00,2026-07-06 07:30:00,2026-07-06 07:40:00,long,0.86567275,0.86492,0.8686837499999999,0.8686837499999999,target,0.08695549213024999,34.50040850216018,2212994.001279173,1915728.602820845,1665.8312344628282,2032.4620535157846,4630.862884335528,4.0,4.174360677515966,True,middle_candle,0.16666666666666666,fvg_midpoint_1to4
DOT/USD,london,2026-07-06 07:40:00,2026-07-06 08:15:00,2026-07-06 08:20:00,long,0.86728625,0.8668495,0.86903325,0.86903325,target,0.050358229477290316,59.57318259874265,3953760.9526464986,3429042.5100172097,1726.805096068302,-1381.7541944147733,8288.974578687981,4.0,5.026330852890792,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
DOT/USD,new_york,2026-07-06 14:15:00,2026-07-06 14:20:00,2026-07-06 14:25:00,short,0.8621975,0.863115,0.8585274999999999,0.863115,stopped out,0.1064141336526742,28.19174386920933,1836896.4253251555,1583767.5056742856,1685.3524702358586,-5513.770623331413,3828.4181530955548,-1.0,3.3923705722069863,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
DOT/USD,new_york,2026-07-08 14:45:00,2026-07-08 14:50:00,2026-07-08 15:05:00,short,0.8233762499999999,0.8242,0.8200812499999994,0.8200812499999994,target,0.10004539237075676,29.98638846737033,1845146.405506148,1519249.7280666314,1519.9393515359163,2407.2971383472955,3672.46026779637,4.0,5.494688922609138,False,middle_candle,0.25,fvg_midpoint_1to4
DOT/USD,london,2026-07-09 07:45:00,2026-07-09 07:55:00,2026-07-09 08:00:00,long,0.83412,0.83265,0.8399999999999999,0.83265,stopped out,0.17623363544813353,17.02285714285747,1083100.8610111335,903436.0901866066,1592.1582656863352,-3776.0211846060724,2183.8629189197372,-1.0,0.7619047619047835,False,middle_candle,0.08333333333333333,fvg_midpoint_1to4
